Transaction_ID,Timestamp,User_ID,Amount_VND,Payment_Method,Merchant_Category,Location,Is_Fraud,Hour,Day_Of_Week,Is_Weekend,Time_Since_Last_Transaction,Daily_Cumulative_Amount
TXN20260000,2026-01-06 07:43:24.286652,USER_436,1685255,E-Wallet,Transport,Đà Nẵng,0,7,1,0,266492.93,1685255
TXN20260003,2026-03-12 11:58:58.523311,USER_270,390853,E-Wallet,Utilities,Hải Phòng,0,11,3,0,-0.02,390853
TXN20260007,2026-03-19 00:48:13.006103,USER_260,93589,E-Wallet,Utilities,Đà Nẵng,0,0,3,0,389196.48,93589
TXN20260010,2025-05-19 08:48:01.649149,USER_227,531208,E-Wallet,Utilities,Hà Nội,0,8,0,0,-0.02,531208
TXN20260014,2025-05-27 04:11:50.397684,USER_200,1097393,E-Wallet,Supermarket,Hải Phòng,0,4,1,0,-0.02,1097393
TXN20260015,2025-06-12 08:09:20.457862,USER_174,901486,E-Wallet,Utilities,TP.HCM,0,8,3,0,-0.02,901486
TXN20260018,2025-05-19 16:35:19.718277,USER_275,3335021,E-Wallet,Shopping,Hà Nội,0,16,0,0,-0.02,3335021
TXN20260019,2025-11-11 06:25:12.023469,USER_373,2363370,E-Wallet,Shopping,Cần Thơ,0,6,1,0,-0.02,2363370
TXN20260021,2025-10-19 12:15:07.338241,USER_447,1355954,E-Wallet,Shopping,Cần Thơ,0,12,6,1,-0.02,1355954
TXN20260026,2025-08-22 08:09:11.400654,USER_265,1386318,E-Wallet,Shopping,TP.HCM,0,8,4,0,-0.02,1386318
TXN20260027,2025-10-22 08:54:53.820774,USER_312,2401370,E-Wallet,Food & Beverage,Cần Thơ,0,8,2,0,9319.79,2401370
TXN20260029,2025-04-19 03:09:37.645571,USER_166,3112944,E-Wallet,Shopping,Đà Nẵng,1,3,5,1,-0.02,3112944
TXN20260031,2025-08-05 11:26:23.611234,USER_117,3985242,E-Wallet,Supermarket,TP.HCM,0,11,1,0,-0.02,3985242
TXN20260035,2025-09-01 06:09:26.106957,USER_133,963639,E-Wallet,Shopping,TP.HCM,0,6,0,0,185567.64,963639
TXN20260036,2026-01-23 17:13:13.320492,USER_272,1114523,E-Wallet,Food & Beverage,Hà Nội,0,17,4,0,28016.28,1114523
TXN20260039,2025-12-30 07:48:56.370472,USER_113,1076014,E-Wallet,Shopping,TP.HCM,0,7,1,0,236013.17,1076014
TXN20260040,2026-03-04 22:11:33.440177,USER_333,1359587,E-Wallet,Supermarket,Hà Nội,0,22,2,0,235966.8,1359587
TXN20260047,2025-08-02 09:10:17.532033,USER_419,1397125,E-Wallet,Shopping,Đà Nẵng,0,9,5,1,-0.02,1397125
TXN20260048,2026-02-27 11:20:36.558436,USER_430,1599754,E-Wallet,Shopping,TP.HCM,0,11,4,0,-0.02,1599754
TXN20260049,2025-11-22 18:19:52.747377,USER_388,3541104,E-Wallet,Utilities,Đà Nẵng,0,18,5,1,252552.04,3541104
TXN20260050,2026-01-08 02:20:17.213947,USER_308,3793891,E-Wallet,Transport,Hà Nội,0,2,3,0,231583.45,3793891
TXN20260052,2025-09-22 01:24:45.577103,USER_333,3577102,E-Wallet,Transport,Hà Nội,0,1,0,0,201794.94,3577102
TXN20260057,2025-12-01 19:38:25.178054,USER_112,3212865,E-Wallet,Utilities,TP.HCM,0,19,0,0,98308.26,3212865
TXN20260060,2025-08-05 05:54:30.203891,USER_369,1473889,E-Wallet,Shopping,Hải Phòng,0,5,1,0,98820.18,1473889
TXN20260062,2026-01-23 07:23:45.447307,USER_115,4601413,E-Wallet,Utilities,Hà Nội,0,7,4,0,106338.49,4601413
TXN20260067,2025-04-22 05:30:53.733446,USER_273,1520004,E-Wallet,Shopping,TP.HCM,0,5,1,0,34889.95,1520004
TXN20260072,2025-06-18 14:02:33.028746,USER_411,3546578,E-Wallet,Transport,Hải Phòng,0,14,2,0,-0.02,3546578
TXN20260079,2026-02-20 18:08:04.953643,USER_377,281320,E-Wallet,Transport,Hải Phòng,0,18,4,0,187612.66,281320
TXN20260082,2025-12-19 01:35:13.808114,USER_411,1703614,E-Wallet,Utilities,TP.HCM,0,1,4,0,264212.68,1703614
TXN20260084,2025-05-17 20:17:09.953410,USER_335,1804018,E-Wallet,Shopping,TP.HCM,0,20,5,1,40085.75,1804018
TXN20260085,2025-08-07 17:55:27.898245,USER_325,665928,E-Wallet,Shopping,Cần Thơ,0,17,3,0,-0.02,665928
TXN20260088,2026-02-01 10:57:35.092955,USER_146,4396327,E-Wallet,Shopping,Hải Phòng,0,10,6,1,-0.02,4396327
TXN20260090,2025-11-21 09:00:24.368401,USER_300,4506015,E-Wallet,Transport,Cần Thơ,0,9,4,0,-0.02,4506015
TXN20260091,2025-10-06 14:57:54.289409,USER_358,4906027,E-Wallet,Utilities,Hà Nội,0,14,0,0,145802.54,4906027
TXN20260093,2025-08-19 10:28:01.971087,USER_161,1216054,E-Wallet,Food & Beverage,Hải Phòng,0,10,1,0,-0.02,1216054
TXN20260096,2026-02-03 04:46:30.271558,USER_204,3440530,E-Wallet,Utilities,Hà Nội,1,4,1,0,272616.77,3440530
TXN20260105,2025-06-21 06:52:35.922118,USER_171,2349252,E-Wallet,Transport,TP.HCM,0,6,5,1,-0.02,2349252
TXN20260106,2025-07-03 14:48:47.819721,USER_124,2366082,E-Wallet,Shopping,Hải Phòng,0,14,3,0,-0.02,2366082
TXN20260116,2025-10-06 02:55:08.672839,USER_344,3783251,E-Wallet,Utilities,TP.HCM,1,2,0,0,123767.94,3783251
TXN20260123,2026-03-18 17:19:00.274668,USER_383,3202624,E-Wallet,Shopping,Hải Phòng,0,17,2,0,-0.02,3202624
TXN20260125,2025-04-22 19:07:41.385236,USER_129,1532678,E-Wallet,Food & Beverage,Hà Nội,0,19,1,0,-0.02,1532678
TXN20260134,2025-11-29 09:01:04.658858,USER_224,268397,E-Wallet,Supermarket,Hà Nội,0,9,5,1,-0.02,268397
TXN20260136,2025-08-22 03:16:51.423626,USER_239,3650685,E-Wallet,Food & Beverage,Hải Phòng,1,3,4,0,-0.02,3650685
TXN20260138,2025-05-02 07:16:33.808295,USER_305,1737260,E-Wallet,Shopping,Cần Thơ,0,7,4,0,-0.02,1737260
TXN20260140,2025-10-13 11:15:25.383544,USER_377,3255421,E-Wallet,Utilities,Hà Nội,0,11,0,0,97974.64,3255421
TXN20260143,2026-01-23 08:59:13.760496,USER_491,1549013,E-Wallet,Shopping,Đà Nẵng,0,8,4,0,-0.02,1549013
TXN20260145,2025-10-07 19:35:53.856402,USER_223,4673147,E-Wallet,Utilities,Hà Nội,0,19,1,0,-0.02,4673147
TXN20260149,2025-08-25 13:01:27.547976,USER_137,3765518,E-Wallet,Utilities,Đà Nẵng,0,13,0,0,182701.77,3765518
TXN20260150,2025-07-28 19:34:11.117661,USER_415,4205792,E-Wallet,Utilities,Đà Nẵng,0,19,0,0,11924.8,4205792
TXN20260155,2025-05-21 04:39:13.870385,USER_424,1629782,E-Wallet,Utilities,Cần Thơ,0,4,2,0,-0.02,1629782
TXN20260160,2025-07-12 08:02:42.455480,USER_241,1295076,E-Wallet,Shopping,Hà Nội,0,8,5,1,134092.7,1295076
TXN20260167,2025-07-17 01:42:15.102659,USER_213,3398208,E-Wallet,Shopping,TP.HCM,0,1,3,0,81325.51,3398208
TXN20260168,2025-05-21 14:16:44.802255,USER_213,2743140,E-Wallet,Shopping,Hà Nội,0,14,2,0,48404.75,2743140
TXN20260169,2025-08-17 02:14:43.962676,USER_482,2387191,E-Wallet,Utilities,Hải Phòng,1,2,6,1,38033.29,2387191
TXN20260171,2026-03-14 19:03:02.152608,USER_240,613087,E-Wallet,Utilities,Đà Nẵng,0,19,5,1,103702.47,613087
TXN20260175,2026-02-23 15:06:38.375297,USER_296,4652212,E-Wallet,Shopping,Hải Phòng,0,15,0,0,196437.69,4652212
TXN20260176,2025-06-13 15:02:18.110451,USER_273,2888437,E-Wallet,Transport,Đà Nẵng,0,15,4,0,75451.41,2888437
TXN20260178,2026-02-16 06:05:51.256011,USER_477,4723989,E-Wallet,Transport,Hà Nội,0,6,0,0,-0.02,4723989
TXN20260197,2025-04-30 16:55:26.932780,USER_308,2086608,E-Wallet,Shopping,Hải Phòng,0,16,2,0,-0.02,2086608
TXN20260198,2025-08-31 21:21:01.984614,USER_104,875765,E-Wallet,Shopping,Hải Phòng,0,21,6,1,-0.02,875765
TXN20260204,2025-08-20 04:38:00.536171,USER_384,3458284,E-Wallet,Shopping,Cần Thơ,1,4,2,0,-0.02,3458284
TXN20260209,2025-04-10 05:10:00.257062,USER_241,2010843,E-Wallet,Shopping,Đà Nẵng,0,5,3,0,-0.02,2010843
TXN20260213,2025-11-26 18:59:34.710558,USER_358,1689902,E-Wallet,Transport,Hà Nội,0,18,2,0,23368.6,1689902
TXN20260214,2025-07-10 05:31:04.596398,USER_309,3531151,E-Wallet,Transport,Hà Nội,0,5,3,0,77025.17,3531151
TXN20260216,2026-01-20 23:56:08.070180,USER_492,2338569,E-Wallet,Utilities,Hải Phòng,0,23,1,0,-0.02,2338569
TXN20260229,2026-01-15 06:02:53.266342,USER_463,3065514,E-Wallet,Shopping,Hà Nội,0,6,3,0,126868.84,3065514
TXN20260230,2025-05-19 14:32:59.377614,USER_318,2113357,E-Wallet,Food & Beverage,Đà Nẵng,0,14,0,0,-0.02,2113357
TXN20260234,2025-05-28 11:39:42.320571,USER_222,2474930,E-Wallet,Food & Beverage,Cần Thơ,0,11,2,0,-0.02,2474930
TXN20260242,2025-08-04 14:52:48.619178,USER_346,4920230,E-Wallet,Utilities,Cần Thơ,0,14,0,0,-0.02,4920230
TXN20260243,2025-06-14 11:03:49.719915,USER_307,1119159,E-Wallet,Supermarket,TP.HCM,0,11,5,1,-0.02,1119159
TXN20260253,2025-05-07 04:59:06.682506,USER_179,2376266,E-Wallet,Shopping,Hải Phòng,1,4,2,0,-0.02,2376266
TXN20260259,2025-11-30 00:33:35.647041,USER_372,589281,E-Wallet,Shopping,Hải Phòng,0,0,6,1,41913.81,589281
TXN20260262,2025-10-19 19:20:31.346041,USER_155,1572651,E-Wallet,Utilities,Hải Phòng,0,19,6,1,-0.02,1572651
TXN20260265,2025-09-29 13:31:30.959239,USER_345,158543,E-Wallet,Food & Beverage,Đà Nẵng,0,13,0,0,157399.94,158543
TXN20260267,2025-07-20 00:02:08.240109,USER_225,164976,E-Wallet,Shopping,TP.HCM,0,0,6,1,-0.02,164976
TXN20260275,2025-11-14 14:15:55.628359,USER_145,2913337,E-Wallet,Food & Beverage,Đà Nẵng,0,14,4,0,-0.02,2913337
TXN20260289,2025-11-07 05:27:01.116165,USER_390,1418085,E-Wallet,Supermarket,Cần Thơ,0,5,4,0,319509.4,1418085
TXN20260292,2026-03-24 18:41:35.592574,USER_136,1218262,E-Wallet,Transport,Hà Nội,0,18,1,0,242354.2,1218262
TXN20260295,2025-12-29 15:39:45.571965,USER_236,3538962,E-Wallet,Utilities,TP.HCM,0,15,0,0,255507.11,3538962
TXN20260300,2025-09-24 13:10:09.316369,USER_112,2261907,E-Wallet,Supermarket,Cần Thơ,0,13,2,0,-0.02,2261907
TXN20260301,2025-05-11 17:11:23.884914,USER_417,1818316,E-Wallet,Utilities,Hải Phòng,0,17,6,1,-0.02,1818316
TXN20260307,2025-10-24 19:40:35.372425,USER_214,2181519,E-Wallet,Transport,Hải Phòng,0,19,4,0,-0.02,2181519
TXN20260315,2026-02-24 15:54:55.284266,USER_119,3662504,E-Wallet,Supermarket,Hải Phòng,0,15,1,0,56128.77,3662504
TXN20260318,2026-03-19 19:54:02.504458,USER_376,3347337,E-Wallet,Supermarket,Cần Thơ,0,19,3,0,487963.04,3347337
TXN20260319,2026-03-12 18:32:53.236359,USER_193,4040782,E-Wallet,Supermarket,Hà Nội,0,18,3,0,-0.02,4040782
TXN20260321,2025-09-28 06:35:24.783784,USER_162,4582762,E-Wallet,Supermarket,Hải Phòng,0,6,6,1,-0.02,4582762
TXN20260322,2025-10-01 15:23:07.816252,USER_450,4189882,E-Wallet,Utilities,TP.HCM,0,15,2,0,134551.67,4189882
TXN20260323,2025-06-27 18:28:10.809054,USER_350,901655,E-Wallet,Shopping,Hà Nội,0,18,4,0,-0.02,901655
TXN20260325,2025-04-29 05:13:42.408798,USER_472,4600447,E-Wallet,Transport,Đà Nẵng,0,5,1,0,-0.02,4600447
TXN20260332,2025-05-29 09:16:12.780954,USER_292,2173656,E-Wallet,Shopping,TP.HCM,0,9,3,0,-0.02,2173656
TXN20260335,2025-07-30 02:51:40.973682,USER_179,1259725,E-Wallet,Utilities,Hải Phòng,0,2,2,0,120832.57,1259725
TXN20260338,2025-04-12 18:42:31.888463,USER_311,4543230,E-Wallet,Transport,Đà Nẵng,0,18,5,1,-0.02,4543230
TXN20260339,2026-01-27 23:39:51.489051,USER_408,2011012,E-Wallet,Utilities,TP.HCM,0,23,1,0,129113.82,2011012
TXN20260340,2025-04-04 21:15:48.156644,USER_431,1611110,E-Wallet,Supermarket,TP.HCM,0,21,4,0,-0.02,1611110
TXN20260343,2026-01-23 16:50:39.470644,USER_247,1694330,E-Wallet,Utilities,Cần Thơ,0,16,4,0,147197.75,1694330
TXN20260350,2025-08-15 13:24:22.761700,USER_367,3060990,E-Wallet,Transport,Hà Nội,0,13,4,0,-0.02,3060990
TXN20260353,2025-04-01 02:54:34.179595,USER_185,4818494,E-Wallet,Supermarket,Hà Nội,1,2,1,0,-0.02,4818494
TXN20260354,2025-12-09 08:48:02.713004,USER_382,3090024,E-Wallet,Supermarket,TP.HCM,0,8,1,0,-0.02,3090024
TXN20260359,2025-05-04 04:56:34.784546,USER_329,2470784,E-Wallet,Transport,Cần Thơ,1,4,6,1,-0.02,2470784
TXN20260362,2026-03-11 00:59:41.454943,USER_317,1854540,E-Wallet,Supermarket,Hà Nội,0,0,2,0,254946.74,1854540
TXN20260368,2025-11-15 14:09:36.082629,USER_418,3495916,E-Wallet,Food & Beverage,TP.HCM,0,14,5,1,65409.84,3495916
TXN20260373,2025-11-07 09:05:27.493800,USER_316,2298078,E-Wallet,Food & Beverage,TP.HCM,0,9,4,0,70746.34,2298078
TXN20260374,2025-10-30 07:46:02.145905,USER_408,71328,E-Wallet,Shopping,TP.HCM,0,7,3,0,140614.2,71328
TXN20260375,2025-06-23 07:49:36.694113,USER_277,2907070,E-Wallet,Transport,Cần Thơ,0,7,0,0,-0.02,2907070
TXN20260381,2026-02-26 08:35:05.434144,USER_202,3122221,E-Wallet,Utilities,Đà Nẵng,0,8,3,0,-0.02,3122221
TXN20260383,2026-01-29 15:06:11.954762,USER_384,2737093,E-Wallet,Shopping,Đà Nẵng,0,15,3,0,233908.19,2737093
TXN20260384,2025-08-28 15:48:04.051134,USER_217,744339,E-Wallet,Transport,Đà Nẵng,0,15,3,0,173049.69,744339
TXN20260388,2025-10-01 07:52:31.366811,USER_168,3163516,E-Wallet,Utilities,Đà Nẵng,0,7,2,0,166460.92,3163516
TXN20260394,2025-05-25 22:24:54.502459,USER_173,2177562,E-Wallet,Shopping,Hải Phòng,0,22,6,1,-0.02,2177562
TXN20260397,2026-01-27 03:46:19.527043,USER_194,2786893,E-Wallet,Supermarket,Cần Thơ,1,3,1,0,-0.02,2786893
TXN20260404,2026-01-30 00:19:41.637709,USER_419,4523314,E-Wallet,Utilities,Cần Thơ,0,0,4,0,260109.4,4523314
TXN20260405,2025-12-23 18:27:11.928877,USER_268,1317868,E-Wallet,Supermarket,Đà Nẵng,0,18,1,0,-0.02,1317868
TXN20260407,2025-08-28 15:16:06.122479,USER_190,206839,E-Wallet,Food & Beverage,Hà Nội,0,15,3,0,81459.84,206839
TXN20260412,2026-01-31 00:08:05.493012,USER_194,4913744,E-Wallet,Transport,Hà Nội,0,0,5,1,5541.77,4913744
TXN20260413,2025-07-14 15:10:23.557341,USER_271,4255798,E-Wallet,Shopping,TP.HCM,0,15,0,0,38251.88,4255798
TXN20260417,2025-08-28 02:04:24.037799,USER_153,3568553,E-Wallet,Supermarket,Hải Phòng,0,2,3,0,-0.02,3568553
TXN20260422,2025-07-22 18:03:51.370769,USER_392,191305,E-Wallet,Supermarket,Hải Phòng,0,18,1,0,-0.02,191305
TXN20260429,2026-03-14 12:12:27.650945,USER_259,998636,E-Wallet,Supermarket,Hải Phòng,0,12,5,1,-0.02,998636
TXN20260430,2025-10-19 03:34:02.922130,USER_463,3370091,E-Wallet,Utilities,Hải Phòng,1,3,6,1,-0.02,3370091
TXN20260432,2025-07-12 11:04:20.914846,USER_253,1832265,E-Wallet,Transport,Cần Thơ,0,11,5,1,-0.02,1832265
TXN20260441,2025-06-01 20:45:05.707416,USER_385,506571,E-Wallet,Shopping,Đà Nẵng,0,20,6,1,-0.02,506571
TXN20260446,2026-02-09 23:34:30.548437,USER_435,2052529,E-Wallet,Utilities,Đà Nẵng,0,23,0,0,-0.02,2052529
TXN20260455,2025-07-30 15:10:04.310390,USER_100,2817133,E-Wallet,Utilities,Hải Phòng,0,15,2,0,-0.02,2817133
TXN20260461,2025-12-13 15:23:52.939001,USER_425,4358639,E-Wallet,Supermarket,Hải Phòng,0,15,5,1,-0.02,4358639
TXN20260463,2025-06-21 18:11:44.305735,USER_260,4883748,E-Wallet,Food & Beverage,TP.HCM,0,18,5,1,-0.02,4883748
TXN20260478,2025-06-29 17:19:41.943546,USER_360,720409,E-Wallet,Utilities,Cần Thơ,0,17,6,1,-0.02,720409
TXN20260479,2025-08-15 13:48:38.811324,USER_498,2954579,E-Wallet,Utilities,Hải Phòng,0,13,4,0,-0.02,2954579
TXN20260484,2025-11-26 12:13:54.507425,USER_219,1817714,E-Wallet,Transport,Đà Nẵng,0,12,2,0,7253.26,1817714
TXN20260489,2025-09-25 10:20:13.477505,USER_235,2692299,E-Wallet,Utilities,Hà Nội,0,10,3,0,54366.96,2692299
TXN20260490,2025-12-28 19:45:02.835552,USER_458,787782,E-Wallet,Food & Beverage,Đà Nẵng,0,19,6,1,-0.02,787782
TXN20260494,2025-09-10 10:53:34.368588,USER_195,4151904,E-Wallet,Supermarket,Cần Thơ,0,10,2,0,-0.02,4151904
TXN20260501,2025-07-21 16:21:26.275095,USER_482,3373278,E-Wallet,Utilities,Đà Nẵng,0,16,0,0,127171.76,3373278
TXN20260502,2025-06-20 20:33:11.454136,USER_107,3392256,E-Wallet,Shopping,Cần Thơ,0,20,4,0,-0.02,3392256
TXN20260503,2026-03-04 04:26:29.839886,USER_400,3173921,E-Wallet,Supermarket,Cần Thơ,0,4,2,0,-0.02,3173921
TXN20260505,2025-06-04 02:31:23.577443,USER_486,4835311,E-Wallet,Transport,TP.HCM,1,2,2,0,-0.02,4835311
TXN20260509,2025-11-12 08:41:35.969279,USER_239,1053785,E-Wallet,Supermarket,Hải Phòng,0,8,2,0,118404.74,1053785
TXN20260511,2026-03-04 15:02:55.741874,USER_203,2481702,E-Wallet,Transport,Đà Nẵng,0,15,2,0,-0.02,2481702
TXN20260515,2026-03-02 10:24:44.831545,USER_215,942367,E-Wallet,Transport,TP.HCM,0,10,0,0,-0.02,942367
TXN20260518,2025-09-16 19:01:43.109163,USER_271,2972736,E-Wallet,Transport,Cần Thơ,0,19,1,0,92391.33,2972736
TXN20260522,2025-12-07 02:43:25.525052,USER_405,4598223,E-Wallet,Supermarket,Hải Phòng,0,2,6,1,291402.17,4598223
TXN20260524,2025-11-26 02:54:04.341410,USER_302,4805913,E-Wallet,Food & Beverage,TP.HCM,0,2,2,0,-0.02,4805913
TXN20260525,2025-12-10 07:02:50.894120,USER_116,1778715,E-Wallet,Shopping,TP.HCM,0,7,2,0,-0.02,1778715
TXN20260536,2026-03-25 05:55:04.619410,USER_312,1929452,E-Wallet,Transport,Đà Nẵng,0,5,2,0,221580.18,1929452
TXN20260540,2025-12-10 18:07:22.718545,USER_338,1149065,E-Wallet,Supermarket,TP.HCM,0,18,2,0,-0.02,1149065
TXN20260546,2025-10-29 12:36:26.838300,USER_255,1644472,E-Wallet,Supermarket,TP.HCM,0,12,2,0,-0.02,1644472
TXN20260548,2025-12-17 16:24:23.920511,USER_183,4791528,E-Wallet,Shopping,Đà Nẵng,0,16,2,0,272113.41,4791528
TXN20260552,2025-05-17 14:10:51.109010,USER_276,4630295,E-Wallet,Transport,Đà Nẵng,0,14,5,1,26214.22,4630295
TXN20260555,2026-01-01 18:40:34.202012,USER_240,449530,E-Wallet,Supermarket,Cần Thơ,0,18,3,0,27569.8,449530
TXN20260558,2025-07-15 16:33:47.026191,USER_109,427946,E-Wallet,Supermarket,Hà Nội,0,16,1,0,-0.02,427946
TXN20260562,2025-09-11 15:33:57.155016,USER_125,4797277,E-Wallet,Utilities,Hải Phòng,0,15,3,0,238999.54,4797277
TXN20260576,2025-12-18 04:15:50.776476,USER_210,4339847,E-Wallet,Transport,Cần Thơ,0,4,3,0,-0.02,4339847
TXN20260580,2025-10-01 03:59:45.515281,USER_418,978151,E-Wallet,Utilities,Hải Phòng,0,3,2,0,-0.02,978151
TXN20260584,2025-10-13 11:32:54.502030,USER_247,789488,E-Wallet,Supermarket,Cần Thơ,0,11,0,0,-0.02,789488
TXN20260590,2025-07-31 06:36:50.282154,USER_308,2366166,E-Wallet,Utilities,Cần Thơ,0,6,3,0,131861.39,2366166
TXN20260594,2025-04-27 04:42:28.240850,USER_291,4077421,E-Wallet,Shopping,Cần Thơ,0,4,6,1,-0.02,4077421
TXN20260595,2025-06-03 18:55:33.255422,USER_182,3294884,E-Wallet,Food & Beverage,TP.HCM,0,18,1,0,-0.02,3294884
TXN20260596,2026-01-04 06:16:56.775248,USER_272,1826491,E-Wallet,Shopping,Cần Thơ,0,6,6,1,99330.38,1826491
TXN20260598,2025-06-22 02:19:23.854059,USER_292,2201158,E-Wallet,Food & Beverage,Đà Nẵng,1,2,6,1,34143.18,2201158
TXN20260600,2025-05-10 14:51:52.763917,USER_354,2194641,E-Wallet,Supermarket,Đà Nẵng,0,14,5,1,-0.02,2194641
TXN20260602,2025-10-31 13:03:35.347183,USER_165,561922,E-Wallet,Shopping,Hà Nội,0,13,4,0,267265.23,561922
TXN20260607,2025-11-27 11:42:13.720508,USER_154,846423,E-Wallet,Utilities,Cần Thơ,0,11,3,0,129383.58,846423
TXN20260608,2025-04-28 22:38:21.473453,USER_165,4467642,E-Wallet,Utilities,Đà Nẵng,0,22,0,0,-0.02,4467642
TXN20260617,2025-08-26 00:46:00.271792,USER_100,2805489,E-Wallet,Utilities,Hà Nội,0,0,1,0,38015.93,2805489
TXN20260619,2025-12-30 12:42:26.391121,USER_106,1343709,E-Wallet,Supermarket,Đà Nẵng,0,12,1,0,-0.02,1343709
TXN20260625,2025-07-15 05:05:13.634809,USER_468,1902480,E-Wallet,Shopping,TP.HCM,0,5,1,0,-0.02,1902480
TXN20260626,2026-03-10 17:39:47.495003,USER_339,4938417,E-Wallet,Utilities,Đà Nẵng,0,17,1,0,81685.61,4938417
TXN20260631,2025-07-10 00:52:46.364403,USER_406,2839761,E-Wallet,Supermarket,TP.HCM,0,0,3,0,610.31,2839761
