Transaction_ID,Timestamp,User_ID,Amount_VND,Payment_Method,Merchant_Category,Location,Is_Fraud,Hour,Day_Of_Week,Is_Weekend,Time_Since_Last_Transaction,Daily_Cumulative_Amount
TXN20260640,2025-04-29 09:17:21.025543,USER_353,918898,E-Wallet,Transport,TP.HCM,0,9,1,0,-0.02,918898
TXN20260644,2025-12-16 23:00:21.018837,USER_354,1402848,E-Wallet,Shopping,TP.HCM,0,23,1,0,317288.47,1402848
TXN20260647,2026-01-02 15:59:23.659955,USER_401,66512,E-Wallet,Supermarket,Cần Thơ,0,15,4,0,-0.02,66512
TXN20260651,2025-08-11 12:57:28.224768,USER_138,4723841,E-Wallet,Utilities,Hải Phòng,0,12,0,0,-0.02,4723841
TXN20260653,2025-07-05 15:48:28.116572,USER_377,1685275,E-Wallet,Shopping,Cần Thơ,0,15,5,1,-0.02,1685275
TXN20260667,2025-03-26 09:42:36.631080,USER_269,2949435,E-Wallet,Utilities,Cần Thơ,0,9,2,0,-0.02,2949435
TXN20260670,2025-08-04 21:26:41.399118,USER_352,3618395,E-Wallet,Utilities,Đà Nẵng,0,21,0,0,-0.02,3618395
TXN20260671,2025-08-08 19:08:22.168670,USER_290,3334086,E-Wallet,Supermarket,Cần Thơ,0,19,4,0,45922.35,3334086
TXN20260673,2026-02-02 23:11:51.725797,USER_188,1887804,E-Wallet,Shopping,TP.HCM,0,23,0,0,-0.02,1887804
TXN20260676,2025-03-29 00:00:56.947243,USER_273,622629,E-Wallet,Food & Beverage,Hải Phòng,0,0,5,1,-0.02,622629
TXN20260678,2025-07-16 08:20:12.903091,USER_341,3857418,E-Wallet,Shopping,TP.HCM,0,8,2,0,-0.02,3857418
TXN20260683,2025-05-24 09:21:38.610002,USER_142,1979811,E-Wallet,Supermarket,TP.HCM,0,9,5,1,1535.77,1979811
TXN20260688,2025-11-23 12:05:30.101160,USER_468,906416,E-Wallet,Transport,Hải Phòng,0,12,6,1,189060.27,906416
TXN20260690,2025-10-13 04:05:53.814151,USER_290,1064320,E-Wallet,Transport,Cần Thơ,0,4,0,0,94137.53,1064320
TXN20260694,2025-03-26 00:33:22.722921,USER_474,3353109,E-Wallet,Shopping,Đà Nẵng,0,0,2,0,-0.02,3353109
TXN20260695,2025-10-19 10:20:14.989688,USER_284,1941677,E-Wallet,Food & Beverage,Hải Phòng,0,10,6,1,-0.02,1941677
TXN20260696,2026-01-13 13:46:47.361006,USER_183,3941595,E-Wallet,Supermarket,Cần Thơ,0,13,1,0,38722.39,3941595
TXN20260708,2025-06-18 01:38:30.981657,USER_271,3202048,E-Wallet,Transport,Hải Phòng,0,1,2,0,-0.02,3202048
TXN20260713,2025-04-11 08:31:31.651732,USER_428,3878060,E-Wallet,Utilities,Hà Nội,0,8,4,0,-0.02,3878060
TXN20260716,2026-02-17 21:17:52.941813,USER_359,1202066,E-Wallet,Utilities,TP.HCM,0,21,1,0,279291.12,1202066
TXN20260717,2026-03-02 13:57:17.278539,USER_198,978529,E-Wallet,Utilities,TP.HCM,0,13,0,0,-0.02,978529
TXN20260728,2025-06-22 10:35:48.353432,USER_209,3725038,E-Wallet,Utilities,Đà Nẵng,0,10,6,1,90519.16,3725038
TXN20260732,2025-07-17 18:36:06.696233,USER_176,3679292,E-Wallet,Utilities,Hải Phòng,0,18,3,0,-0.02,3679292
TXN20260734,2025-11-17 02:51:56.937975,USER_369,140971,E-Wallet,Transport,Cần Thơ,0,2,0,0,149577.45,140971
TXN20260739,2025-12-23 23:02:34.682753,USER_282,3315787,E-Wallet,Supermarket,Hải Phòng,0,23,1,0,-0.02,3315787
TXN20260744,2025-04-29 09:16:38.015069,USER_276,3144769,E-Wallet,Utilities,Hà Nội,0,9,1,0,-0.02,3144769
TXN20260748,2025-05-15 18:43:48.074206,USER_192,131345,E-Wallet,Utilities,Hải Phòng,0,18,3,0,-0.02,131345
TXN20260751,2026-02-21 12:15:54.692383,USER_216,498499,E-Wallet,Utilities,Cần Thơ,0,12,5,1,116189.78,498499
TXN20260754,2026-03-03 08:26:38.917552,USER_221,2273870,E-Wallet,Utilities,Cần Thơ,0,8,1,0,79736.96,2273870
TXN20260755,2025-05-03 03:38:29.661019,USER_130,2052045,E-Wallet,Shopping,TP.HCM,1,3,5,1,-0.02,2052045
TXN20260756,2025-05-24 12:19:19.380913,USER_151,2030468,E-Wallet,Utilities,Cần Thơ,0,12,5,1,-0.02,2030468
TXN20260758,2025-08-10 05:03:09.717650,USER_426,271878,E-Wallet,Transport,Cần Thơ,0,5,6,1,-0.02,271878
TXN20260774,2025-05-12 22:27:22.113359,USER_216,3507085,E-Wallet,Transport,Hải Phòng,0,22,0,0,-0.02,3507085
TXN20260775,2025-05-28 14:54:19.193373,USER_369,257451,E-Wallet,Shopping,Hà Nội,0,14,2,0,-0.02,257451
TXN20260779,2025-08-27 00:09:09.662226,USER_169,646677,E-Wallet,Supermarket,TP.HCM,0,0,2,0,-0.02,646677
TXN20260781,2025-10-08 09:42:20.910989,USER_243,622203,E-Wallet,Supermarket,TP.HCM,0,9,2,0,100986.63,622203
TXN20260784,2025-11-22 14:51:44.409828,USER_465,1407093,E-Wallet,Shopping,Đà Nẵng,0,14,5,1,-0.02,1407093
TXN20260788,2025-07-13 08:54:39.479539,USER_485,2446637,E-Wallet,Transport,Đà Nẵng,0,8,6,1,-0.02,2446637
TXN20260793,2025-10-10 05:08:56.736105,USER_296,2022478,E-Wallet,Food & Beverage,Hà Nội,0,5,4,0,-0.02,2022478
TXN20260799,2025-07-06 10:02:54.649231,USER_226,2960092,E-Wallet,Supermarket,Cần Thơ,0,10,6,1,100890.52,2960092
TXN20260806,2025-10-16 08:55:29.936625,USER_240,2347116,E-Wallet,Utilities,Đà Nẵng,0,8,3,0,-0.02,2347116
TXN20260820,2026-03-23 17:25:05.546662,USER_304,4892875,E-Wallet,Utilities,Đà Nẵng,0,17,0,0,176024.02,4892875
TXN20260821,2026-02-26 03:51:25.851458,USER_306,3693393,E-Wallet,Supermarket,TP.HCM,0,3,3,0,-0.02,3693393
TXN20260822,2026-01-14 01:22:25.727717,USER_361,2118028,E-Wallet,Shopping,Hà Nội,0,1,2,0,386564.22,2118028
TXN20260823,2025-05-18 18:01:15.280081,USER_405,3410427,E-Wallet,Food & Beverage,Cần Thơ,0,18,6,1,-0.02,3410427
TXN20260831,2026-01-16 16:26:09.235404,USER_119,3181777,E-Wallet,Supermarket,Hải Phòng,0,16,4,0,319496.16,3181777
TXN20260833,2025-10-28 13:54:38.348378,USER_267,1169880,E-Wallet,Food & Beverage,TP.HCM,0,13,1,0,-0.02,1169880
TXN20260834,2025-07-28 16:55:25.430648,USER_274,3074910,E-Wallet,Utilities,TP.HCM,0,16,0,0,-0.02,3074910
TXN20260847,2025-07-25 07:07:19.545708,USER_402,4437372,E-Wallet,Shopping,Hà Nội,0,7,4,0,-0.02,4437372
TXN20260855,2025-12-29 15:28:07.079458,USER_338,2663900,E-Wallet,Shopping,TP.HCM,0,15,0,0,27200.74,2663900
TXN20260862,2025-04-30 11:38:22.777046,USER_217,3397301,E-Wallet,Utilities,Hải Phòng,0,11,2,0,4449.45,3397301
TXN20260863,2025-05-30 20:48:51.901184,USER_470,3754206,E-Wallet,Supermarket,Cần Thơ,0,20,4,0,-0.02,3754206
TXN20260871,2026-03-03 06:40:06.594280,USER_344,4939120,E-Wallet,Transport,TP.HCM,0,6,1,0,213344.97,4939120
TXN20260873,2025-07-05 06:10:28.625076,USER_436,910274,E-Wallet,Supermarket,Đà Nẵng,0,6,5,1,-0.02,910274
TXN20260878,2025-07-05 22:51:40.721380,USER_448,882829,E-Wallet,Food & Beverage,Hà Nội,0,22,5,1,-0.02,882829
TXN20260879,2025-04-11 06:39:05.495683,USER_232,3029156,E-Wallet,Food & Beverage,Hải Phòng,0,6,4,0,-0.02,3029156
TXN20260883,2026-03-14 13:00:34.352057,USER_258,3773212,E-Wallet,Supermarket,Đà Nẵng,0,13,5,1,-0.02,3773212
TXN20260884,2025-11-10 11:05:15.971629,USER_115,1579922,E-Wallet,Shopping,Hà Nội,0,11,0,0,246604.42,1579922
TXN20260886,2025-11-20 21:42:23.391858,USER_178,4965897,E-Wallet,Transport,TP.HCM,0,21,3,0,-0.02,4965897
TXN20260889,2025-10-01 09:03:49.027719,USER_289,334840,E-Wallet,Food & Beverage,Hà Nội,0,9,2,0,-0.02,334840
TXN20260893,2025-06-25 21:11:49.291859,USER_452,607894,E-Wallet,Food & Beverage,Hải Phòng,0,21,2,0,-0.02,607894
TXN20260902,2025-10-13 04:35:20.986463,USER_410,3679234,E-Wallet,Food & Beverage,Cần Thơ,1,4,0,0,-0.02,3679234
TXN20260904,2025-08-18 13:03:48.242242,USER_206,2699939,E-Wallet,Supermarket,Cần Thơ,0,13,0,0,-0.02,2699939
TXN20260916,2025-05-07 23:47:52.087327,USER_219,811472,E-Wallet,Supermarket,Đà Nẵng,0,23,2,0,-0.02,811472
TXN20260917,2025-09-02 03:29:57.886935,USER_150,2704157,E-Wallet,Shopping,Hà Nội,0,3,1,0,-0.02,2704157
TXN20260918,2026-03-07 08:35:15.313861,USER_431,790830,E-Wallet,Supermarket,Đà Nẵng,0,8,5,1,484519.45,790830
TXN20260928,2025-05-17 17:45:54.200485,USER_309,3140473,E-Wallet,Shopping,Cần Thơ,0,17,5,1,-0.02,3140473
TXN20260929,2026-02-07 07:03:25.936417,USER_326,2545741,E-Wallet,Transport,Hải Phòng,0,7,5,1,276611.69,2545741
TXN20260931,2025-04-15 07:38:29.072952,USER_286,288209,E-Wallet,Shopping,Cần Thơ,0,7,1,0,-0.02,288209
TXN20260934,2026-03-06 03:07:26.824541,USER_107,2140215,E-Wallet,Supermarket,Cần Thơ,0,3,4,0,232863.71,2140215
TXN20260938,2026-01-31 08:30:33.416534,USER_442,2795204,E-Wallet,Shopping,Hà Nội,0,8,5,1,-0.02,2795204
TXN20260939,2026-02-19 21:16:17.658407,USER_261,3186020,E-Wallet,Shopping,Đà Nẵng,0,21,3,0,-0.02,3186020
TXN20260941,2026-02-20 14:18:07.946165,USER_326,1877637,E-Wallet,Shopping,TP.HCM,0,14,4,0,19154.7,1877637
TXN20260944,2025-11-21 11:20:38.945989,USER_219,4773511,E-Wallet,Shopping,TP.HCM,0,11,4,0,284372.78,4773511
TXN20260946,2026-02-16 14:43:22.737128,USER_114,2549490,E-Wallet,Food & Beverage,Cần Thơ,0,14,0,0,-0.02,2549490
TXN20260947,2025-07-17 19:39:17.948323,USER_372,4949381,E-Wallet,Supermarket,Cần Thơ,0,19,3,0,-0.02,4949381
TXN20260958,2025-05-31 09:07:50.513858,USER_388,4621002,E-Wallet,Shopping,Cần Thơ,0,9,5,1,-0.02,4621002
TXN20260959,2025-06-11 17:10:59.606013,USER_183,1639121,E-Wallet,Supermarket,Hải Phòng,0,17,2,0,-0.02,1639121
TXN20260962,2025-10-31 17:18:39.290734,USER_339,347897,E-Wallet,Transport,Đà Nẵng,0,17,4,0,-0.02,347897
TXN20260964,2025-09-19 09:37:13.453602,USER_225,2317211,E-Wallet,Supermarket,Hải Phòng,0,9,4,0,88415.09,2317211
TXN20260975,2025-11-17 06:14:30.440671,USER_130,1164427,E-Wallet,Transport,Hà Nội,0,6,0,0,285276.01,1164427
TXN20260976,2025-03-25 11:05:08.720912,USER_481,3750261,E-Wallet,Utilities,Đà Nẵng,0,11,1,0,-0.02,3750261
TXN20260977,2026-03-21 03:16:35.387993,USER_135,3705332,E-Wallet,Utilities,Cần Thơ,0,3,5,1,283408.26,3705332
TXN20260979,2025-04-01 08:21:41.724307,USER_280,4886472,E-Wallet,Food & Beverage,Hải Phòng,0,8,1,0,-0.02,4886472
TXN20260983,2025-09-07 22:54:34.508444,USER_337,754776,E-Wallet,Transport,TP.HCM,0,22,6,1,83539.8,754776
TXN20260988,2025-04-27 13:07:01.317610,USER_293,2609353,E-Wallet,Shopping,Đà Nẵng,0,13,6,1,-0.02,2609353
TXN20260998,2025-10-31 21:59:46.821198,USER_372,3126562,E-Wallet,Food & Beverage,TP.HCM,0,21,4,0,152780.48,3126562
TXN20261001,2026-01-05 19:52:34.591965,USER_447,181491,E-Wallet,Supermarket,Hải Phòng,0,19,0,0,110206.06,181491
TXN20261008,2025-10-02 14:39:04.051307,USER_117,3577652,E-Wallet,Utilities,TP.HCM,0,14,3,0,83712.67,3577652
TXN20261013,2025-10-04 00:14:21.446558,USER_182,4033927,E-Wallet,Shopping,TP.HCM,0,0,5,1,175998.8,4033927
TXN20261015,2025-09-18 18:20:11.889476,USER_153,4415311,E-Wallet,Utilities,Cần Thơ,0,18,3,0,31215.8,4415311
TXN20261021,2025-10-28 14:47:15.541580,USER_474,1770320,E-Wallet,Shopping,TP.HCM,0,14,1,0,311893.88,1770320
TXN20261023,2025-12-09 00:35:21.581443,USER_347,3147151,E-Wallet,Supermarket,Đà Nẵng,0,0,1,0,-0.02,3147151
TXN20261027,2026-03-01 22:08:01.698546,USER_319,4601003,E-Wallet,Food & Beverage,Đà Nẵng,0,22,6,1,-0.02,4601003
TXN20261033,2025-07-14 15:38:30.888432,USER_160,1728515,E-Wallet,Supermarket,Đà Nẵng,0,15,0,0,-0.02,1728515
TXN20261034,2025-09-19 06:29:36.821380,USER_103,1254322,E-Wallet,Utilities,Hải Phòng,0,6,4,0,-0.02,1254322
TXN20261035,2025-11-15 00:38:44.784364,USER_459,2426387,E-Wallet,Shopping,Hải Phòng,0,0,5,1,205993.83,2426387
TXN20261039,2025-06-27 08:55:22.052307,USER_358,4124108,E-Wallet,Food & Beverage,TP.HCM,0,8,4,0,-0.02,4124108
TXN20261041,2025-09-14 05:55:23.597268,USER_100,4205563,E-Wallet,Supermarket,TP.HCM,0,5,6,1,27669.39,4205563
TXN20261043,2026-02-22 22:29:05.807887,USER_231,3195511,E-Wallet,Utilities,Đà Nẵng,0,22,6,1,-0.02,3195511
TXN20261062,2026-01-27 04:39:08.764983,USER_154,4531372,E-Wallet,Transport,TP.HCM,1,4,1,0,87416.92,4531372
TXN20261070,2026-02-18 09:52:22.013701,USER_265,3100407,E-Wallet,Supermarket,Hà Nội,0,9,2,0,259303.18,3100407
TXN20261073,2025-06-07 00:17:02.912293,USER_167,1966497,E-Wallet,Utilities,TP.HCM,0,0,5,1,-0.02,1966497
TXN20261075,2025-09-01 14:36:58.532027,USER_499,4603855,E-Wallet,Supermarket,Hải Phòng,0,14,0,0,31220.05,4603855
TXN20261081,2025-11-07 18:18:13.619112,USER_211,2122669,E-Wallet,Supermarket,Đà Nẵng,0,18,4,0,-0.02,2122669
TXN20261088,2026-02-10 14:57:41.545200,USER_144,1450530,E-Wallet,Shopping,TP.HCM,0,14,1,0,-0.02,1450530
TXN20261092,2026-02-24 17:24:33.917360,USER_176,4861503,E-Wallet,Shopping,Hà Nội,0,17,1,0,319608.45,4861503
TXN20261094,2025-05-30 14:09:39.788292,USER_301,4771307,E-Wallet,Utilities,Đà Nẵng,0,14,4,0,-0.02,4771307
TXN20261098,2025-04-20 00:11:24.922923,USER_335,3215139,E-Wallet,Supermarket,Cần Thơ,0,0,6,1,-0.02,3215139
TXN20261102,2026-01-25 08:51:57.121672,USER_140,4230565,E-Wallet,Food & Beverage,Đà Nẵng,0,8,6,1,-0.02,4230565
TXN20261108,2025-07-11 22:34:46.722845,USER_337,3505344,E-Wallet,Shopping,TP.HCM,0,22,4,0,76962.9,3505344
TXN20261117,2025-05-31 14:15:42.469391,USER_437,1146880,E-Wallet,Transport,Hà Nội,0,14,5,1,42538.55,1146880
TXN20261124,2025-05-31 07:47:25.199954,USER_441,2700656,E-Wallet,Supermarket,TP.HCM,0,7,5,1,-0.02,2700656
TXN20261129,2025-09-27 14:27:52.479973,USER_262,3328174,E-Wallet,Food & Beverage,Hải Phòng,0,14,5,1,-0.02,3328174
TXN20261140,2025-12-24 05:37:49.668791,USER_489,242126,E-Wallet,Food & Beverage,TP.HCM,0,5,2,0,-0.02,242126
TXN20261142,2025-10-15 21:35:06.642392,USER_312,1565162,E-Wallet,Utilities,Đà Nẵng,0,21,2,0,-0.02,1565162
TXN20261150,2025-04-25 09:21:47.506215,USER_133,3300973,E-Wallet,Shopping,TP.HCM,0,9,4,0,-0.02,3300973
TXN20261151,2025-12-11 07:39:03.260008,USER_402,3517762,E-Wallet,Shopping,Hà Nội,0,7,3,0,65741.63,3517762
TXN20261155,2025-12-13 20:54:35.836327,USER_293,1775636,E-Wallet,Shopping,Hà Nội,0,20,5,1,145616.66,1775636
TXN20261162,2025-03-28 10:25:42.947784,USER_324,4505829,E-Wallet,Utilities,TP.HCM,0,10,4,0,-0.02,4505829
TXN20261164,2025-05-04 22:09:49.251719,USER_333,3136336,E-Wallet,Food & Beverage,Đà Nẵng,0,22,6,1,6453.99,3136336
TXN20261166,2025-10-14 16:32:56.679153,USER_283,1317754,E-Wallet,Transport,TP.HCM,0,16,1,0,-0.02,1317754
TXN20261168,2026-01-10 09:19:25.428349,USER_206,4237197,E-Wallet,Utilities,Hải Phòng,0,9,5,1,208575.62,4237197
TXN20261181,2026-03-25 09:37:33.337211,USER_138,4229844,E-Wallet,Food & Beverage,TP.HCM,0,9,2,0,325240.09,4229844
TXN20261182,2025-09-25 10:03:44.187100,USER_107,4803871,E-Wallet,Supermarket,Cần Thơ,0,10,3,0,139050.55,4803871
TXN20261185,2025-12-13 15:10:46.217777,USER_240,3186950,E-Wallet,Supermarket,Đà Nẵng,0,15,5,1,83895.27,3186950
TXN20261186,2026-01-30 15:42:54.095117,USER_267,1559376,E-Wallet,Food & Beverage,Hải Phòng,0,15,4,0,135468.26,1559376
TXN20261194,2026-01-10 04:34:20.154990,USER_173,3810727,E-Wallet,Shopping,Đà Nẵng,1,4,5,1,330129.43,3810727
TXN20261201,2025-09-15 00:51:53.182452,USER_190,864123,E-Wallet,Shopping,Cần Thơ,0,0,0,0,25055.78,864123
TXN20261208,2025-07-19 08:44:31.830177,USER_132,2646740,E-Wallet,Utilities,Đà Nẵng,0,8,5,1,-0.02,2646740
TXN20261209,2026-02-18 07:23:42.533778,USER_273,4591731,E-Wallet,Supermarket,Hải Phòng,0,7,2,0,253276.69,4591731
TXN20261212,2026-03-05 02:16:45.090379,USER_446,2834587,E-Wallet,Supermarket,Hải Phòng,0,2,3,0,-0.02,2834587
TXN20261215,2026-03-19 18:07:00.288006,USER_129,4556189,E-Wallet,Transport,TP.HCM,0,18,3,0,104876.42,4556189
TXN20261220,2026-01-02 06:11:13.762913,USER_162,2119867,E-Wallet,Utilities,Hải Phòng,0,6,4,0,138215.82,2119867
TXN20261223,2025-09-23 12:22:23.550575,USER_420,4092953,E-Wallet,Transport,Cần Thơ,0,12,1,0,-0.02,4092953
TXN20261226,2025-07-14 09:00:42.136008,USER_230,4338353,E-Wallet,Utilities,Cần Thơ,0,9,0,0,-0.02,4338353
TXN20261227,2026-01-10 10:44:01.440916,USER_418,1749775,E-Wallet,Food & Beverage,Cần Thơ,0,10,5,1,80434.42,1749775
TXN20261228,2025-07-12 10:29:12.371541,USER_363,1622310,E-Wallet,Transport,Cần Thơ,0,10,5,1,-0.02,1622310
TXN20261235,2025-03-31 18:40:48.799258,USER_295,1606108,E-Wallet,Food & Beverage,Cần Thơ,0,18,0,0,-0.02,1606108
TXN20261238,2026-03-05 21:13:42.065290,USER_274,803487,E-Wallet,Supermarket,Đà Nẵng,0,21,3,0,317058.28,803487
TXN20261244,2025-05-05 03:39:40.664819,USER_433,1330319,E-Wallet,Supermarket,Đà Nẵng,0,3,0,0,-0.02,1330319
TXN20261250,2026-03-07 08:58:03.844754,USER_130,3272690,E-Wallet,Shopping,Cần Thơ,0,8,5,1,50764.36,3272690
TXN20261253,2026-02-13 18:15:03.917135,USER_242,426942,E-Wallet,Transport,Hải Phòng,0,18,4,0,-0.02,426942
TXN20261254,2026-03-01 18:04:22.170464,USER_110,720582,E-Wallet,Utilities,Hà Nội,0,18,6,1,-0.02,720582
TXN20261260,2026-01-11 16:29:12.337431,USER_391,3127157,E-Wallet,Supermarket,Hà Nội,0,16,6,1,-0.02,3127157
TXN20261263,2025-05-02 01:17:09.198742,USER_437,2097047,E-Wallet,Shopping,TP.HCM,0,1,4,0,-0.02,2097047
TXN20261264,2025-07-15 12:03:52.030058,USER_485,2267976,E-Wallet,Shopping,TP.HCM,0,12,1,0,3069.21,2267976
TXN20261266,2025-12-16 22:21:17.877079,USER_253,1780946,E-Wallet,Transport,Hà Nội,0,22,1,0,226756.95,1780946
TXN20261269,2026-03-25 08:00:59.188932,USER_167,911351,E-Wallet,Supermarket,Cần Thơ,0,8,2,0,419503.94,911351
TXN20261272,2026-01-13 22:00:23.543873,USER_448,1856899,E-Wallet,Transport,Đà Nẵng,0,22,1,0,276428.71,1856899
TXN20261276,2025-12-09 16:05:42.895006,USER_422,1550417,E-Wallet,Food & Beverage,Hà Nội,0,16,1,0,-0.02,1550417
TXN20261278,2026-02-11 17:03:20.158739,USER_321,565486,E-Wallet,Food & Beverage,Cần Thơ,0,17,2,0,-0.02,565486
TXN20261280,2025-09-14 23:52:57.339365,USER_317,4065296,E-Wallet,Food & Beverage,Hải Phòng,0,23,6,1,-0.02,4065296
TXN20261284,2026-02-04 19:18:00.592658,USER_445,2974822,E-Wallet,Transport,Đà Nẵng,0,19,2,0,-0.02,2974822
TXN20261296,2025-04-28 08:47:58.750699,USER_370,4567706,E-Wallet,Food & Beverage,Hà Nội,0,8,0,0,-0.02,4567706
TXN20261298,2025-12-15 06:02:42.333343,USER_220,3567175,E-Wallet,Food & Beverage,Cần Thơ,0,6,0,0,-0.02,3567175
TXN20261299,2025-11-24 23:10:14.225294,USER_369,1666019,E-Wallet,Supermarket,Hà Nội,0,23,0,0,11298.29,1666019
TXN20261300,2025-07-30 04:51:44.425030,USER_326,513540,E-Wallet,Shopping,Đà Nẵng,0,4,2,0,65599.88,513540
TXN20261301,2025-07-28 21:09:43.775947,USER_204,3252154,E-Wallet,Transport,Đà Nẵng,0,21,0,0,-0.02,3252154
TXN20261302,2025-10-24 13:56:58.055665,USER_184,1716016,E-Wallet,Food & Beverage,TP.HCM,0,13,4,0,-0.02,1716016
TXN20261306,2025-08-28 11:06:47.318321,USER_381,3446139,E-Wallet,Utilities,Hà Nội,0,11,3,0,-0.02,3446139
TXN20261308,2025-08-27 18:31:48.312528,USER_352,2349402,E-Wallet,Transport,TP.HCM,0,18,2,0,32945.12,2349402
TXN20261309,2025-06-04 19:54:26.118445,USER_238,3691844,E-Wallet,Food & Beverage,Đà Nẵng,0,19,2,0,-0.02,3691844
TXN20261311,2025-11-27 02:27:04.964278,USER_450,2543209,E-Wallet,Supermarket,Cần Thơ,0,2,3,0,81303.95,2543209
TXN20261313,2025-07-24 16:11:49.865861,USER_408,231894,E-Wallet,Utilities,TP.HCM,0,16,3,0,-0.02,231894
TXN20261315,2025-08-24 13:58:42.085397,USER_346,3671439,E-Wallet,Supermarket,Hải Phòng,0,13,6,1,28745.89,3671439
TXN20261334,2025-08-20 17:10:25.145041,USER_444,4476908,E-Wallet,Transport,Đà Nẵng,0,17,2,0,-0.02,4476908
TXN20261335,2025-08-26 18:09:58.336244,USER_159,2313000,E-Wallet,Utilities,Hà Nội,0,18,1,0,-0.02,2313000
